REGION,GDP,LABOUR_FORCE,LIFE_EXPECTANCY,MILITARY_EXPENSE,HIGH_TECHNOLOGY_EXPORT,CORRUPTION,INCOME_GROUP,COUNTRY
South Asia,19543976895,13285878,64.047,0.906856941,0,2,Low income,Afghanistan
Europe & Central Asia,13038538300,1333543,78.495,1.244175124,1009999,0,Upper middle income,Albania
Middle East & North Africa,1.68E+11,12087847,76.293,5.708235108,8180790,0,Upper middle income,Algeria
Sub-Saharan Africa,1.22E+11,12315755,61.809,2.201338138,0,0,Lower middle income,Angola
Latin America & Caribbean,6.37E+11,20163928,76.738,0.909662993,1447746846,0,High income,Argentina
Europe & Central Asia,11536590636,1374665,74.782,3.968039367,25601284,0,Upper middle income,Armenia
East Asia & Pacific,1.32E+12,12978569,82.49756098,1.989292632,4322994334,0,High income,Australia
Europe & Central Asia,4.17E+11,4561842,81.64146341,0.729355232,12943326472,0,High income,Austria
Europe & Central Asia,40747792238,5032491,72.123,3.937399937,9003491,0,Upper middle income,Azerbaijan
Latin America & Caribbean,12162100000,234396,75.823,0,0,0,High income,"Bahamas, The"
Middle East & North Africa,35432686170,867762,77.038,4.12382634,0,0,High income,Bahrain
South Asia,2.50E+11,69246662,72.808,1.380750414,0,2.5,Lower middle income,Bangladesh
Latin America & Caribbean,4673500000,152488,76.057,0,32094548,0,High income,Barbados
Europe & Central Asia,54456465473,5059285,74.12926829,1.191985314,601057800,0,Upper middle income,Belarus
Europe & Central Asia,4.95E+11,5037057,81.43902439,0.909485094,30703539070,0,High income,Belgium
Latin America & Caribbean,1862614800,172033,70.588,1.25308389,10,0,Upper middle income,Belize
Sub-Saharan Africa,9246696924,4557465,61.171,1.21632174,2789053,3.5,Low income,Benin
South Asia,2528007911,396221,70.565,0,0,4.5,Lower middle income,Bhutan
Latin America & Caribbean,37508642113,5128803,69.473,1.757834632,19172427,0,Lower middle income,Bolivia
Europe & Central Asia,18054854789,1412753,77.087,0.899375541,125615742,0,Upper middle income,Bosnia and Herzegovina
Sub-Saharan Africa,17406565823,1131720,67.618,3.052535478,49682765,0,Upper middle income,Botswana
Latin America & Caribbean,2.05E+12,104980807,75.723,1.410026024,9924754587,0,Upper middle income,Brazil
East Asia & Pacific,12128089002,215805,77.374,2.879225016,159575567,0,High income,Brunei Darussalam
Europe & Central Asia,58220973783,3365570,74.81219512,1.55429169,1339320003,0,Upper middle income,Bulgaria
Sub-Saharan Africa,12322864245,7025864,60.77,1.436230291,4579874,3.5,Low income,Burkina Faso
Sub-Saharan Africa,3172416146,4720326,57.857,1.983153562,196739,1.5,Low income,Burundi
Sub-Saharan Africa,1772706451,262561,73.004,0.542081123,0,4,Lower middle income,Cabo Verde
East Asia & Pacific,22158209503,8906218,69.331,2.087211312,0,2,Lower middle income,Cambodia
Sub-Saharan Africa,34922782311,10524055,58.575,1.316594186,28690439,2.5,Lower middle income,Cameroon
North America,1.65E+12,20177518,82.4704878,1.253960038,24220179630,0,High income,Canada
Sub-Saharan Africa,1949411659,1908906,52.89,1.323566457,29204,2.5,Low income,Central African Republic
Sub-Saharan Africa,9871247732,5614069,53.208,2.151362715,0,2.5,Low income,Chad
Latin America & Caribbean,2.77E+11,8972492,79.732,1.910061854,589579680,0,High income,Chile
East Asia & Pacific,1.22E+13,789899683,76.41,1.908844978,5.04E+11,0,Upper middle income,China
Latin America & Caribbean,3.14E+11,26290727,74.562,3.102232705,671901587,0,Upper middle income,Colombia
Sub-Saharan Africa,1068124330,215331,63.912,0,0,2.5,Low income,Comoros
Sub-Saharan Africa,37642482562,27900888,60.031,0.698773596,0,2,Low income,"Congo, Dem. Rep."
Sub-Saharan Africa,8701334800,2105535,65.088,6.167053191,84282668,2,Lower middle income,"Congo, Rep."
Latin America & Caribbean,57285984448,2306821,80.03,0,442615674,0,Upper middle income,Costa Rica
Sub-Saharan Africa,37353276059,8020583,54.102,1.28044343,87382378,3,Lower middle income,Cote d'Ivoire
Europe & Central Asia,55213087271,1825674,77.82682927,1.436930763,782231223,0,High income,Croatia
Latin America & Caribbean,96851000000,5180423,79.921,0,0,0,Upper middle income,Cuba
Europe & Central Asia,22054225828,611065,80.67,1.879580803,52292135,0,High income,Cyprus
Europe & Central Asia,2.16E+11,5419640,79.47560976,1.051766912,21069666188,0,High income,Czech Republic
Europe & Central Asia,3.30E+11,2986071,81.00487805,1.174356353,7456525714,0,High income,Denmark
Middle East & North Africa,1844674435,415017,62.643,0,0,2.5,Lower middle income,Djibouti
Latin America & Caribbean,75931656815,4869358,74.048,0.661908657,390318015,0,Upper middle income,Dominican Republic
Latin America & Caribbean,1.04E+11,8230147,76.551,2.44525303,83667672,0,Upper middle income,Ecuador
Middle East & North Africa,2.35E+11,31157589,71.661,1.285923707,72073329,0,Lower middle income,"Egypt, Arab Rep."
Latin America & Caribbean,24805439600,2817692,73.75,0.900517694,220682470,0,Lower middle income,El Salvador
Sub-Saharan Africa,12293579173,494389,57.939,0,0,0,Upper middle income,Equatorial Guinea
Europe & Central Asia,26611651599,700951,77.64146341,2.098303197,1678112089,0,High income,Estonia
Sub-Saharan Africa,80561496134,50068029,65.874,0.659655319,0,3,Low income,Ethiopia
East Asia & Pacific,5061202767,371187,70.417,0.901019874,3803061,0,Upper middle income,Fiji
Europe & Central Asia,2.52E+11,2704641,81.42926829,1.437758424,3571518721,0,High income,Finland
Europe & Central Asia,2.58E+12,30372800,82.52439024,2.255228621,98688797219,0,High income,France
Sub-Saharan Africa,15013950984,673309,66.48,2.055643885,0,0,Upper middle income,Gabon
Sub-Saharan Africa,1489464788,682636,61.424,0,3864,2,Low income,"Gambia, The"
Europe & Central Asia,15081338092,2032153,73.436,2.225139229,22175542,0,Lower middle income,Georgia
Europe & Central Asia,3.69E+12,43597756,80.9902439,1.220135871,1.72E+11,0,High income,Germany
Sub-Saharan Africa,58996776238,11969878,63.033,0.406035055,39603960,3.5,Lower middle income,Ghana
Europe & Central Asia,2.03E+11,4897258,81.38780488,2.506157184,1195621281,0,High income,Greece
East Asia & Pacific,5859000000,80352,79.763,0,0,0,High income,Guam
Latin America & Caribbean,75620095538,6840451,73.654,0.373221348,233781908,0,Upper middle income,Guatemala
Sub-Saharan Africa,10472514515,4743688,60.617,2.332466736,0,2.5,Low income,Guinea
Sub-Saharan Africa,1346841897,793397,57.805,0,0,1.5,Low income,Guinea-Bissau
Latin America & Caribbean,3621046005,316798,66.766,1.443677254,248161,3,Upper middle income,Guyana
Latin America & Caribbean,8408150518,4977794,63.589,0.000887483,0,2.5,Low income,Haiti
Latin America & Caribbean,22978532897,4129323,73.774,1.578230312,44135655,3,Lower middle income,Honduras
East Asia & Pacific,3.41E+11,3959441,84.6804878,0,1.42E+11,0,High income,"Hong Kong SAR, China"
Europe & Central Asia,1.40E+11,4717813,76.06341463,1.054926931,13478758793,0,High income,Hungary
Europe & Central Asia,24488467010,210269,82.20487805,0,87522808,0,High income,Iceland
South Asia,2.65E+12,503366275,68.803,2.493045544,14455947950,0,Lower middle income,India
East Asia & Pacific,1.02E+12,128806243,69.355,0.809337386,3956863169,0,Lower middle income,Indonesia
Middle East & North Africa,4.54E+11,27400042,76.153,3.099259349,273696394,0,Upper middle income,"Iran, Islamic Rep."
Middle East & North Africa,1.92E+11,9693799,70.038,3.855105544,0,0,Upper middle income,Iraq
Europe & Central Asia,3.31E+11,2332851,81.95609756,0.35678059,25727976922,0,High income,Euro area
Middle East & North Africa,3.53E+11,4029620,82.60243902,4.725542995,7358944000,0,High income,Israel
Europe & Central Asia,1.94E+12,25717681,83.24390244,1.522312646,27787004391,0,High income,Italy
Latin America & Caribbean,14781107822,1494137,76.097,0.903537785,2482984,0,Upper middle income,Jamaica
East Asia & Pacific,4.87E+12,67249062,84.0997561,0.934960014,83661306984,0,High income,Japan
Middle East & North Africa,40068308451,2463662,74.476,4.797787905,82836536,0,Upper middle income,Jordan
Europe & Central Asia,1.63E+11,9222689,72.95,0.841222462,1771744273,0,Upper middle income,Kazakhstan
Sub-Saharan Africa,79263075749,19620177,67.291,1.230707629,45768895,3,Lower middle income,Kenya
East Asia & Pacific,1.53E+12,28027529,82.62682927,2.554897599,72699710197,0,High income,"Korea, Rep."
Middle East & North Africa,1.20E+11,2419073,74.811,5.751165768,184691159,0,High income,Kuwait
Europe & Central Asia,7564738836,2604412,71.2,3.158171056,88631056,3,Lower middle income,Kyrgyz Republic
East Asia & Pacific,16853087485,3595159,67.021,0,0,2.5,Lower middle income,Lao PDR
Europe & Central Asia,30463302414,1006786,74.6804878,1.721653916,1339781881,0,High income,Latvia
Middle East & North Africa,53576985687,2207731,79.758,4.513849134,38873149,0,Upper middle income,Lebanon
Sub-Saharan Africa,2578265358,964225,54.568,2.230775016,1166622,3,Lower middle income,Lesotho
Sub-Saharan Africa,3285455000,1545265,63.006,0.638154206,0,3,Low income,Liberia
Middle East & North Africa,38107728083,2397263,72.11,0,0,0,Upper middle income,Libya
Europe & Central Asia,47544459559,1467457,74.67073171,1.748493554,2160520241,0,High income,Lithuania
Europe & Central Asia,62316359824,290119,82.68536585,0.506057733,739535354,0,High income,Luxembourg
East Asia & Pacific,50361201096,382725,83.991,0,0,0,High income,"Macao SAR, China"
Europe & Central Asia,11279509014,957097,75.851,0.982591846,159564433,0,Upper middle income,North Macedonia
Sub-Saharan Africa,11499803807,13030861,66.312,0.58529122,4754271,2.5,Low income,Madagascar
Sub-Saharan Africa,6303292264,8053504,63.671,0.77018156,8133024,2.5,Low income,Malawi
East Asia & Pacific,3.15E+11,15415019,75.452,1.125453052,41172608986,0,Upper middle income,Malaysia
South Asia,4865546027,217656,77.649,0,142,2.5,Upper middle income,Maldives
Sub-Saharan Africa,15334336144,6885003,58.456,3.054093748,2164478,3,Low income,Mali
Middle East & North Africa,12518134319,219626,82.45365854,0.531739045,0,0,High income,Malta
Sub-Saharan Africa,5024708656,1228317,63.384,0,0,3,Lower middle income,Mauritania
Sub-Saharan Africa,13266427697,602840,74.51463415,0.180650269,26573496,0,Upper middle income,Mauritius
Latin America & Caribbean,1.15E+12,57867363,77.305,0.501742892,50434980272,0,Upper middle income,Mexico
Europe & Central Asia,8128493432,1266500,71.718,0.420677746,28666567,2.5,Lower middle income,Moldova
East Asia & Pacific,11433635876,1295872,69.465,0.737103434,3491345,3.5,Lower middle income,Mongolia
Europe & Central Asia,4844592067,259226,77.271,1.667098741,3063251,0,Upper middle income,Montenegro
Middle East & North Africa,1.10E+11,11793016,76.059,3.152899704,651186168,0,Lower middle income,Morocco
Sub-Saharan Africa,12645508634,12890651,58.872,0.814664612,32059254,2.5,Low income,Mozambique
East Asia & Pacific,67068745521,24320375,66.744,2.483304004,285944561,2.5,Lower middle income,Myanmar
Sub-Saharan Africa,13253698015,968871,64.85,3.382266979,14734532,0,Upper middle income,Namibia
South Asia,24880266905,16813294,70.604,1.55275227,5847553,3,Low income,Nepal
Europe & Central Asia,8.31E+11,9104588,81.56097561,1.225072121,63617214213,0,High income,Netherlands
East Asia & Pacific,2.04E+11,2694635,81.65853659,1.158444225,530109422,0,High income,New Zealand
Latin America & Caribbean,13814261536,2936344,75.653,0.609922666,11267652,2.5,Lower middle income,Nicaragua
Sub-Saharan Africa,8119710126,8425165,60.422,2.674758425,0,3,Low income,Niger
Sub-Saharan Africa,3.76E+11,59039086,53.875,0.411707322,18192596,3,Lower middle income,Nigeria
Europe & Central Asia,3.99E+11,2759248,82.5097561,1.643375913,3590613199,0,High income,Norway
Middle East & North Africa,70783875163,2575182,77.258,12.07271965,48362448,0,High income,Oman
South Asia,3.05E+11,68328574,66.629,3.495483162,353237841,3,Lower middle income,Pakistan
Latin America & Caribbean,62283756584,1977714,78.195,0,0,0,High income,Panama
